SMILES,MW
COc1ccc2c(c1)-c1nc(-c3ccncc3)[nH]c1CCC2,291.3540000000001
CN/C(=N\CCSCc1nc[nH]c1C)NC#N,252.347
Cc1cccc(C(=O)OCC(O)CNC(C)C)c1,251.326
COc1ccc(C(=O)OCC(O)CNC(C)C)cc1,267.325
CCc1nnc2c(NC(C)C)nc3ccccc3n12,255.325
CCc1nnc2c(NC3CCCC3)nc3ccccc3n12,281.36299999999994
Cc1ccc2c(c1)-c1nc(-c3ccncc3)[nH]c1CCC2,275.3550000000001
CCc1nnc2c(NCC(C)O)nc3ccccc3n12,271.324
COc1ccc2c(c1)-c1nc(-c3ccccc3)[nH]c1CCC2,290.3660000000001
Fc1ccc2c(c1)-c1nc(-c3ccncc3)[nH]c1CCC2,279.3180000000001
Cc1ccc2c(c1)-c1nc(-c3cccnc3)[nH]c1CCC2,275.3550000000001
COc1ccc2c(c1)-c1nc(-c3cccnc3)[nH]c1CCC2,291.3540000000001
Fc1ccc2c(c1)-c1nc(-c3cccnc3)[nH]c1CCC2,279.3180000000001
CCCOc1cccc(C(=O)OCC(O)CNC(C)C)c1,295.379
CC(C)NCC(O)COC(=O)c1ccc(F)cc1,255.289
CC(C)(C)NCC(O)COC(=O)c1ccncc1,252.314
CCc1nnc2c(Nc3ccccc3)nc3ccccc3n12,289.34200000000004
Cc1ccccc1C(=O)OCC(O)CNC(C)(C)C,265.353
CC(=O)Nc1ccc(C(=O)OCC(O)CNC(C)C)cc1,294.351
CCc1nnc2c(NC3CCCCC3)nc3ccccc3n12,295.38999999999993
CC(C)NCC(O)COC(=O)c1cccc([N+](=O)[O-])c1,282.296
CC(C)(C)NCC(O)COC(=O)c1cccc([N+](=O)[O-])c1,296.32300000000004
CC(C)(C)NCC(O)COC(=O)CCc1ccccc1,279.37999999999994
CC(=O)Nc1cccc(C(=O)OCC(O)CNC(C)C)c1,294.351
CC(C)(C)NCC(O)COC(=O)c1ccc2c(c1)OCO2,295.33500000000004
CC(C)(C)NCC(O)COC(=O)c1ccc(O)cc1,267.325
CC(C)(C)NCC(O)COC(=O)c1ccc(C=O)cc1,279.33599999999996
CCOC(=O)c1cc2ccccn2/c(=N/c2ccccc2)n1,293.326
CSc1nc(O)c2c(C(N)=O)[nH]nc2n1,225.233
CCc1nnc2c(NC3CCC3)nc3ccccc3n12,267.33599999999996
c1ccc(-c2nc3c([nH]2)-c2ccccc2CCC3)cc1,260.34
c1ccc2c(c1)CCCc1nc(-c3c[nH]cn3)[nH]c1-2,250.30500000000004
CC(C)NCC(O)COC(=O)c1ccc(CO)cc1,267.325
C=CCOc1ccccc1C(=O)OCC(O)CNC(C)C,293.363
CC(C)NCC(O)COC(=O)c1cccc(F)c1,255.289
CC(C)NCC(O)COc1ccccc1,209.28900000000002
COc1ccc2c(C)c([N+](=O)[O-])oc2c1,207.18499999999997
Nc1nc(N)c2c(n1)CCC(CC1CCCO1)C2,248.32999999999993
C=CCOc1cccc(C(=O)OCC(O)CNC(C)C)c1,293.363
CC(C)NCC(O)COC(=O)c1cccc(N)c1,252.314
Cc1ccccc1C(=O)OCC(O)CNC(C)C,251.326
Cc1cc2ncc(-c3ccccc3)nc2cc1C,234.30200000000002
Cc1cc(N)ccc1C(=O)OCC(O)CNC(C)(C)C,280.368
CCCOc1ccccc1C(=O)OCC(O)CNC(C)C,295.37899999999996
CC(C)(C)NCC(O)COC(=O)c1ccc(F)cc1,269.316
CC(C)NCC(O)COC(=O)c1cccc2ccccc12,287.35900000000004
CC(=O)Cc1c([N+](=O)[O-])oc2ccc3ccccc3c12,269.25600000000003
Cc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,274.32300000000004
C#CC(C)(C)NCC(O)COC(=O)c1ccccc1F,279.311
CC(C)NCC(O)COC(=O)c1ccccc1,237.299
CC(C)NCC(O)COC(=O)c1ccc(N)cc1,252.314
CC(C)NCC(O)COC(=O)c1ccc(C#N)cc1,262.30899999999997
CC(C)(C)NCC(O)COC(=O)c1ccccc1Cl,285.77099999999996
NS(=O)(=O)c1ccc(/C=C/c2ccc(F)cc2)cc1,277.32
COc1cccc(/C=C/c2ccc(S(N)(=O)=O)cc2)c1,289.356
COc1cccc2cc(C(=O)c3cc4ccccc4[nH]3)[nH]c12,290.32199999999995
COc1ccc2ccc3oc([N+](=O)[O-])cc3c2c1OC,273.24399999999997
COc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,290.32200000000006
COc1ccc2c(c1)c(CCN(C)C)cn2C(C)C,260.381
CC(C)c1c([N+](=O)[O-])oc2ccc3ccccc3c12,255.273
O=[N+]([O-])c1cc2c(ccc3ccccc32)o1,213.19199999999998
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,244.20700000000002
COc1ccc2cc3c(ccc4oc([N+](=O)[O-])cc43)cc2c1,293.278
O=[N+]([O-])c1cc2c(ccc3cc4ccccc4cc32)o1,263.252
CC(=O)Oc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,271.228
O=[N+]([O-])c1cc2ccc3cc4ccccc4cc3c2o1,263.252
COc1cc2oc([N+](=O)[O-])cc2c2ccccc12,243.21800000000002
NS(=O)(=O)c1ccc(/C=C/c2ccc(O)c(O)c2)cc1,291.328
O=[N+]([O-])c1cc2cc3ccc4cccc5ccc(c2o1)c3c45,287.27400000000006
CC(C)(C)NCC(O)COC(=O)c1ccccc1O,267.325
Cc1c([N+](=O)[O-])oc2cc3ccccc3cc12,227.219
Cc1c([N+](=O)[O-])oc2c3c(ccc12)CCCC3,231.25099999999995
NS(=O)(=O)c1ccc(/C=C/c2cccc(O)c2)cc1,275.329
CCCn1cc(CCN(C)C)c2cc(OC)ccc21,260.381
O=[N+]([O-])c1cc2c(cc3ccc4cccc5ccc2c3c45)o1,287.27400000000006
Cc1cccc(C(=O)OCC(O)CNC(C)(C)C)c1,265.35299999999995
CC(C)(C)NCC(O)COC(=O)c1cccc(O)c1,267.325
CC(C)NCC(O)COC(=O)c1ccc2ccccc2c1,287.35900000000004
CC(C)NCC(O)COC(=O)c1ccc([N+](=O)[O-])cc1,282.296
CCn1cc(CCN(C)C)c2cc(OC)ccc21,246.354
COc1ccc2c(c1)c(CCN(C)C)cn2C,232.32699999999997
Cc1ccccc1OCC(O)CNC(C)C,223.316
C[S+]([O-])c1nc(O)c2c(Br)[nH]nc2n1,277.103
Cc1c([N+](=O)[O-])oc2ccc3ccccc3c12,227.219
CC(C)NCC(O)COC(=O)c1ccccc1F,255.289
CC(C)(C)NCC(O)COC(=O)c1ccc(N)cc1,266.34099999999995
CC(C)NCC(O)COC(=O)c1ccccc1Cl,271.744
CC(C)(C)NCC(O)COC(=O)c1cccc(N)c1,266.34099999999995
COc1cc2ccccc2c2cc([N+](=O)[O-])oc12,243.21799999999996
O=[N+]([O-])c1cc2ccc3c(c2o1)CCCC3,217.2239999999999
COc1ccc2oc(-c3ccc([N+](=O)[O-])o3)cc2c1,259.217
COc1ccc2c(ccc3oc([N+](=O)[O-])c(C)c32)c1,257.24499999999995
CC(C)(C)NCC(O)COC(=O)c1ccccc1,251.326
CC(C)(C)NCC(O)COC(=O)c1ccccc1F,269.316
Cc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,227.219
O=[N+]([O-])c1cc2c(ccc3cc(Br)ccc32)o1,292.088
NS(=O)(=O)c1ccc(/C=C/c2ccc(O)cc2)cc1,275.329
O=[N+]([O-])c1cc2c3c(ccc2o1)CCCC3,217.22399999999993
Cc1ccccc1CC1CCc2nc(N)nc(N)c2C1,268.364
COc1ccc2ccc3oc([N+](=O)[O-])cc3c2c1,243.21799999999996
CCOC(=O)C1=C(O)C(=O)N(CCc2ccccc2)C1,275.30400000000003
COc1ccc2[nH]c(C)c(CCN(C)C)c2c1,232.32699999999997
CCOC(=O)C1=C(O)C(=O)N([C@@H](C)c2ccccc2)C1,275.30400000000003
COc1cc2cc([N+](=O)[O-])oc2c2ccccc12,243.218
CNCC(O)COC(=O)c1ccc2c(c1)OCO2,253.25399999999996
Cc1c([N+](=O)[O-])oc2cc3c(cc12)CCCC3,231.25099999999992
O=[N+]([O-])c1cc2cc3c(cc2o1)CCCC3,217.22399999999993
O=[N+]([O-])c1cc2cc(Cl)c3ccccc3c2o1,247.637
COc1ccc2cc(C(=O)c3cc4ccccc4[nH]3)[nH]c2c1,290.322
CCC(C)(C)NCC(O)COC(=O)c1ccccc1F,283.34299999999996
CC(C)NCC(O)COC(=O)c1ccc2c(c1)OCO2,281.30800000000005
CC(C)N1CCCC(O)(c2ccc(O)c(O)c2)C1,251.326
Oc1ccc2c(c1O)CCC[C@@H]2C1=NCCN1,232.28299999999996
Oc1ccc2c(c1O)CCCC2C1=NCCN1,232.28299999999996
CCc1c([N+](=O)[O-])oc2ccc3ccccc3c12,241.246
CCOC(=O)C1=C(O)C(=O)N(Cc2ccco2)C1,251.23799999999997
O=[N+]([O-])c1cc2cc3ccccc3c(Br)c2o1,292.088
COc1cccc2cc3cc([N+](=O)[O-])oc3cc12,243.21799999999996
CC(C)(C)OC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1,289.331
CC(C)(C)NCC(O)COC(=O)c1ccc([N+](=O)[O-])cc1,296.323
CCOC(=O)C1=C(O)C(=O)N(c2cccc3ccccc23)C1,297.31000000000006
CC(C)N[C@@H]1CCc2c(ccc(O)c2O)[C@H]1O,237.299
COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1,294.398
CCc1[nH]c2ccc(OC)cc2c1CCN(C)C,246.35399999999993
O=C(c1cc2ccccc2s1)c1cc2ccccc2s1,294.40000000000003
COC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1,247.25
CC(C)NCC(O)c1ccc(O)c(O)c1,211.261
Oc1ccc(C2(O)CCCNC2)cc1O,209.245
COC(=O)Cc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,285.255
COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,243.21799999999996
CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Cl)cc2)C1,295.72200000000004
CC(C)(C)NCC(O)COC(=O)CCCc1ccccc1,293.4069999999999
CC(=O)c1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,255.22899999999996
CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2Cl)C1,295.72200000000004
CCOC(=O)C1=C(O)C(=O)N(c2ccccc2)C1,247.25
CCOC(=O)C1=C(O)C(=O)N([C@H](C)c2ccccc2)C1,275.30400000000003
CCCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1,275.30400000000003
COc1ccc2[nH]c(C)c(CCN)c2c1,204.27299999999997
Cc1[nH]c2ccccc2c1CCN(C)C,202.30099999999993
Cc1c([N+](=O)[O-])oc2c1ccc1ccccc12,227.21900000000002
Cc1c([N+](=O)[O-])oc2ccc3c(c12)CCCC3,231.25099999999992
O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1,236.202
CC(C)N1CCOC(c2ccc(O)c(O)c2)C1,237.299
CC(C)NC1CCc2cc(O)c(O)cc2[C@H]1O,237.299
O=[N+]([O-])c1cc2c(ccc3cc(O)ccc32)o1,229.19099999999997
O=C(O)[C@@H]1CCCN1C(=O)c1ccccc1Br,298.136
Cn1cccc1C1NC(=O)c2cccnc2N1,228.25500000000002
CCOC(=O)C1=C(O)C(=O)N(Cc2ccncc2)C1,262.26500000000004
NC(=O)c1[nH]nc2nc(S)nc(O)c12,211.20600000000002
Nc1nc(N)c2c(n1)CCC(Cc1ccccc1)C2,254.337
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,297.74500000000006
N#CCCCc1cc2c(cc1O)CCO2,203.24099999999996
O=C(O)CCCc1cc2c(cc1O)CCO2,222.23999999999998
CS(=O)(=O)C1CN(Cc2ccccc2)C(=O)C1=O,267.30600000000004
CSC1CN(Cc2ccccc2)C(=O)C1=O,235.30800000000002
CC1CN(Cc2ccccc2)C(=O)C1=O,203.24099999999996
O=C1NC(c2cccnc2)Nc2nccnc21,227.22700000000003
O=C1NC(c2ccc(C(F)(F)F)cc2)Nc2ncccc21,293.248
CC(C)c1ccc(C2NC(=O)c3cccnc3N2)cc1,267.332
O=C1NC(=O)C2(N1)c1ccccc1-c1ccc(F)cc12,268.247
Oc1ccc2c(c1O)CCC[C@H]2C1=NCCN1,232.28299999999996
COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1,284.363
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,248.71700000000004
Oc1cc2c(cc1Sc1ccccn1)OCC2,245.30299999999997
CCOC(=O)C1=C(O)C(=O)N(Cc2ccccn2)C1,262.26500000000004
CC(C)(C)OC(=O)C1=C(O)C(=O)N(Cc2cccs2)C1,295.36
CCOC(=O)C1=C(O)C(=O)N(Cc2cccs2)C1,267.30600000000004
Oc1cc2c(cc1SCCCc1ccccc1)OCC2,286.3960000000001
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,255.32400000000004
Oc1cc2c(cc1CCCSc1ccccc1)OCC2,286.39600000000013
CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(OC)cc2)C1,291.303
Oc1cc2c(cc1OCCCOc1ccccc1)OCC2,286.32700000000006
Oc1cc2c(cc1OCCCc1ccccc1)OCC2,270.32800000000003
COc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1,284.363
COc1ccccc1CC1CCc2nc(N)nc(N)c2C1,284.36300000000006
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,264.31
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,250.28300000000004
O=C1C(=O)N(Cc2ccccc2)CC1c1ccccc1,265.312
Nc1nc(N)c2c(n1)CCC(Cc1ccsc1)C2,260.36600000000004
Cc1ccc(-c2nnc3nc4ccccc4n3c2O)s1,282.32800000000003
COc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1,292.298
Oc1cc2c(cc1OCCc1ccccc1)OCC2,256.301
Nc1nc(N)c2c(n1)CCC(Cc1cccs1)C2,260.36600000000004
Nc1nc(N)c2c(n1)CCC(c1ccccc1)C2,240.31
CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1,261.27700000000004
Oc1nc(-c2ccco2)nc2ncccc12,213.19599999999997
Cc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1,268.364
CN(C)C(=O)C1(C)NC(=O)c2ccccc2N1,233.27100000000002
Oc1cc2c(cc1Sc1ccncc1)OCC2,245.30299999999997
C[C@H](NC(=O)c1ccccc1Br)C(=O)O,272.09799999999996
CC1(C(=O)NCc2cccnc2)NC(=O)c2ccccc2N1,296.33000000000004
Cc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1,276.29900000000004
Oc1cc2c(cc1Sc1cccnc1)OCC2,245.30299999999997
COC(OC)C1(C)NC(=O)c2ccccc2N1,236.27100000000002
CN1C(=O)c2cccnc2NC1c1cccnc1,240.26600000000002
CC(C)(C)C1CCc2nc(N)nc(N)c2C1,220.31999999999996
Cn1c2ccccc2n2c(=O)c(-c3ccco3)nnc12,266.26
COc1ccc2[nH]c(C(=O)c3cc4ccccc4o3)cc2c1,291.30600000000004
c1ccc2c(C3CO3)c3ccccc3nc2c1,221.25900000000001
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,232.23899999999995
O=C(N[C@@H](CO)C(=O)O)c1ccccc1Br,288.097
O=C1NC(c2ccc([N+](=O)[O-])cc2)Nc2ncccc21,270.24800000000005
CCCc1cc2c(c(C(C)(C)C)c1O)CCO2,234.33899999999994
CCCc1cc2c(c(Br)c1O)CCO2,257.12699999999995
CCCc1[nH]c2ccc(OC)cc2c1CCN(C)C,260.381
COc1ccc2[nH]cc(CCN(C)C)c2c1,218.29999999999995
COc1ccc2[nH]c3c(c2c1)C(CN(C)C)CCC3,258.365
COc1ccc2c(c1)c(CCN(C)C)c1n2CCCC1,272.392
CN1CCN(Cc2cnn3ccccc23)CC1,230.31499999999997
O=C1NC(c2ccccc2)Nc2ncccc21,225.251
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,253.28300000000002
Nc1nc2ccccc2c2nc(-c3ccco3)nn12,251.24899999999997
Nc1nc2ccc(O)cc2c2nc(-c3ccco3)nn12,267.24799999999993
CNCCC=C1c2ccccc2CCc2ccccc21,263.38399999999996
O=C1NC(c2cccnc2)Nc2[nH]cnc21,215.21600000000004
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,278.337
Oc1ccc2c(c1CCCNc1ccccc1)CCO2,269.344
COc1ccc2nc(N)n3nc(-c4ccco4)nc3c2c1,281.27500000000003
Oc1cc2c(cc1SCc1ccccc1)OCC2,258.342
O=C1NC(c2cccnc2)Nc2ccccc21,225.25100000000003
CCN(CC)c1ncnc2c1ncn2Cc1ccccc1,281.363
Cn1cnc2c(ncn2Cc2ccccc2)c1=O,240.266
Oc1cc2c(cc1Cc1ccccc1)OCC2,226.27499999999998
Nc1ccc(C2NC(=O)c3cccnc3N2)cc1,240.26600000000005
Oc1c(-c2cccs2)nnc2nc3ccccc3n12,268.301
O=C(O)CNC(=O)c1ccccc1Br,258.071
O=C(N[C@H](CO)C(=O)O)c1ccccc1Br,288.097
CN1C(=O)c2cccnc2NC1c1ccco1,229.239
O=C1NC(c2cccnc2)Nc2ncccc21,226.23900000000003
O=C1NC(c2cc(Br)co2)Nc2ncccc21,294.108
Oc1ccc2c(c1CCCSc1ccccc1)CCO2,286.3960000000001
Oc1c(-c2ccco2)nnc2nc3ccccc3n12,252.23299999999998
O=C(c1cc2ccccc2[nH]1)c1cc2cc(O)ccc2[nH]1,276.295
O=C1NC(c2ccco2)Nc2ncccc21,215.212
Cn1c2ccccc2n2c(=O)c(-c3cccs3)nnc12,282.32800000000003
Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1,278.271
Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1O,294.27000000000004
c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,292.3860000000001
CN(C)c1ncnc2c1ncn2CCc1ccccc1,267.33599999999996
c1ccc(Cn2cnc3c(NC4CC4)ncnc32)cc1,265.32
Oc1cc2c(cc1CCCOc1ccccc1)OCC2,270.32800000000003
CCNc1ncnc2c1ncn2Cc1ccccc1,253.309
COc1cccc(Nc2ccc(NC(=O)C3CC3)cc2)c1,282.34299999999996
Cn1c2ccccc2n2c(=O)c(-c3ccccc3)nnc12,276.29900000000004
Oc1c(-c2ccsc2)nnc2nc3ccccc3n12,268.301
COc1cccc(Nc2ccc(NC(=O)C(C)C)cc2)c1,284.359
CN(C)c1ncnc2c1ncn2Cc1cccc(Cl)c1,287.754
Cc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1,267.336
CCCCCCCC(=O)c1c(O)cc(C)oc1=O,252.30999999999997
CS(=O)(=O)O.Nc1nc2ccc(Cl)cc2c2nc(-c3ccoc3)nn12,381.8010000000001
CN(C)c1ncnc2c1ncn2Cc1cccc(F)c1,271.299
Oc1c(-c2ccc(Cl)cc2)nnc2nc3ccccc3n12,296.71700000000004
Oc1cc2c(cc1CCCOc1ccc(F)cc1)OCC2,288.3180000000001
CN(C)c1ncnc2c1ncn2C1Cc2ccccc2C1,279.34700000000004
CN(C)c1ncnc2c1ncn2C1CCCc2ccccc21,293.37399999999997
NC(CCC(=O)Nc1ccc(O)cc1)C(=O)O,238.243
CS(=O)(=O)O.Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,381.8010000000001
OCCNc1ncnc2c1ncn2Cc1ccccc1,269.308
c1ccc(Cn2cnc3cncnc32)cc1,210.24000000000004
CCCC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1,284.359
CCC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1,270.332
COc1cccc(Nc2ccc(NC(C)=O)cc2)c1,256.305
NC(CCC(=O)Nc1ccccc1O)C(=O)O,238.243
CNc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,299.721
CN(C)c1ncnc2c1ncn2CCCc1ccccc1,281.36299999999994
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,299.761
COC(=O)c1cc2c3ccccc3nc-2c[nH]1,226.235
CCCCCCCCCc1cc(OC)cc(=O)o1,252.35399999999998
Cc1nnc2nc3ccccc3n2c1O,200.201
Oc1ccc2c(c1CCCOc1ccccc1)CCO2,270.328
Oc1c(-c2ccccc2)nnc2nc3ccccc3n12,262.27199999999993
NC(CCC(=O)Nc1cccc(O)c1)C(=O)O,238.243
Nc1ncnc2c1ncn2Cc1ccccc1,225.255
Oc1cc2c(cc1CCCNc1ccccc1)OCC2,269.34400000000005
CN(C)c1ncnc2c1ncn2Cc1cccc(O)c1,269.308
CCCCCCCc1cc(OC)cc(=O)o1,224.29999999999998
CS(=O)(=O)O.Cn1c(=N)n2nc(-c3ccco3)nc2c2ccccc21,361.38300000000015
Oc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,286.678
COCCOc1cc2c(cc1O)CCO2,210.22899999999996
CCCCCCCCCCCc1cc(O)cc(=O)o1,266.381
CCCCCCCc1cc(O)cc(=O)o1,210.273
CCCCOc1cc2c(cc1O)CCO2,208.25699999999995
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,267.31
c1ccn2ncc(CN3CCN(C4CCCCC4)CC3)c2c1,298.434
COc1ncnc2c1ncn2Cc1ccccc1,240.26600000000002
C[C@@H](c1ccccc1)n1cnc2c(N(C)C)ncnc21,267.336
C[C@H](c1ccccc1)n1cnc2c(N(C)C)ncnc21,267.336
Nc1nc2ccc(Cl)cc2c2nc(C3CCCO3)nn12,289.72599999999994
CN(C)c1ncnc2c1ncn2Cc1cccc(N)c1,268.32399999999996
CS(=O)(=O)O.Nc1nc2ccc(Cl)cc2c2nc(-c3ccc[nH]3)nn12,380.81700000000006
C[C@@H](NC(=O)c1ccccc1Br)C(=O)O,272.09799999999996
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,280.30899999999997
Oc1cc2c(cc1Sc1ccccc1)OCC2,244.31499999999997
Oc1cc2c(cc1SCCc1ccccc1)OCC2,272.369
CN(C)c1ncnc2c1ncn2Cc1ccccc1N,268.324
CN(C)c1ncnc2c1ncn2Cc1ccccc1[N+](=O)[O-],298.30600000000004
COc1ccccc1Cn1cnc2c(N(C)C)ncnc21,283.335
CC(=O)NS(=O)(=O)c1ccc(N)cc1,214.246
CSc1ncnc2c1ncn2Cc1ccccc1,256.334
Oc1cc2c(cc1Oc1ccccc1)OCC2,228.24699999999999
c1ccc(Cn2cnc3c(N4CCCC4)ncnc32)cc1,279.347
CN(C)c1ncnc2c1ncn2Cc1ccccc1Cl,287.754
Cc1ccccc1Cn1cnc2c(N(C)C)ncnc21,267.336
CCc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3,267.66799999999995
CCCN1CCC[C@H](c2cccc(O)c2)C1,219.328
Cc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3,253.641
CN(C)c1ncnc2c1ncn2Cc1ccc(Cl)cc1,287.754
Cc1ccc(Cn2cnc3c(N(C)C)ncnc32)cc1,267.336
CCCC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1,298.386
CCN(C)c1ncnc2c1ncn2Cc1ccccc1,267.336
c1ccc(Cn2cnc3c(N4CCC4)ncnc32)cc1,265.32
Oc1cccc(C2=CCCN3CCCCC23)c1,229.32299999999995
CN(C)c1ncnc2c1ncn2Cc1cccc([N+](=O)[O-])c1,298.30600000000004
COc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1,283.33500000000004
Oc1cccc(C2CCCN3CCCC23)c1,217.31199999999995
Oc1cccc([C@@H]2CCCN3CCCC23)c1,217.31199999999995
CN(C)c1ncnc2c1ncn2Cc1ccc(F)cc1,271.299
CCCCCCCCCc1cc(O)cc(=O)o1,238.327
O=C(/C=C/c1cccc(Cl)c1)c1ccc(O)cc1,258.704
O=C(/C=C/c1ccc(Cl)c(Cl)c1)c1ccc(O)cc1,293.149
CN(C)c1ncnc2c1ncn2Cc1cccc(CO)c1,283.335
Clc1ncnc2c1ncn2Cc1ccccc1,244.68500000000003
Oc1cccc(C2CCC3CCCCN3C2)c1,231.33899999999994
Oc1c(-c2cccc(Cl)c2)cnc2ccccc12,255.704
CCCC(=O)Nc1ccc(Cc2cccc(OC)c2)cc1,283.371
O=C(/C=C/c1cc(F)ccc1F)c1ccc(O)cc1,260.239
CN(C)c1ncnc2c1ncn2-c1ccccc1,239.282
CCCCCC(=O)c1c(O)cc(CCCCC)oc1=O,280.364
CCCCCCCCCC(=O)c1c(O)cc(C)oc1=O,280.36400000000003
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,270.24
CN(C)c1ncnc2c1ncn2Cc1ccc(O)cc1,269.308
CN(C)c1ncnc2c1ncn2Cc1ccc(N)cc1,268.32399999999996
COc1ccc(Cn2cnc3c(N(C)C)ncnc32)cc1,283.33500000000004
O=C(/C=C/c1ccccc1)c1ccccc1,208.26000000000002
CN(C)c1ncnc2c1ncn2Cc1cccc(C#N)c1,278.31899999999996
Oc1cccc([C@H]2CCCN3CCCC23)c1,217.31199999999995
COc1cccc(N(C)c2ccc(NC(=O)C3CC3)cc2)c1,296.37
CC(C)Cc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3,295.72200000000004
CN(C)c1ncnc2c1ncn2Cc1ccc(C#N)cc1,278.31899999999996
CN(C)c1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1,298.30600000000004
COc1cccc(N(C)c2ccc(NC(=O)C(C)C)cc2)c1,298.386
CCCCCC(=O)c1c(O)cc(C)oc1=O,224.25599999999997
Oc1cccc(C2CCCN3CCCCC23)c1,231.33899999999994
CCCN1CCC[C@@H](c2cccc(O)c2)C1,219.328
CCNC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1,286.33099999999996
O=C(/C=C/c1ccccc1Cl)c1ccc(O)cc1,258.704
O=C(/C=C/c1ccc(Cl)cc1Cl)c1ccc(O)cc1,293.149
NC1=NC(c2cccc(F)c2)Cc2ccccc21,240.28099999999998
O=C(/C=C/c1ccc(O)cc1)c1ccccc1,224.25900000000001
O=C(/C=C/c1ccccc1)c1ccc(O)cc1,224.25900000000001
O=c1c(-c2cccc(Cl)c2)coc2cc(O)ccc12,272.687
CCCC(=O)Nc1ccc(Oc2cccc3c2CCO3)cc1,297.354
CCCC(=O)Nc1ccc(C(=O)c2cccc(OC)c2)cc1,297.354
O=C(/C=C/c1c(Cl)cccc1Cl)c1ccc(O)cc1,293.149
O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc(O)cc1,292.256
O=C(O)C1Cc2cc3c(-c4ccccc4F)noc3cc2O1,299.25700000000006
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1,258.704
CN1CCN(C2=Cc3ccccc3Cc3ccccc32)CC1,290.4100000000001
CCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1,271.316
CCC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1,284.359
O=C(/C=C/C=C/c1ccccc1)c1ccc(O)cc1,250.29700000000003
Oc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,287.702
COc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,254.285
Cc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,238.28600000000003
COc1cccc(N(C)c2ccc(NC(C)=O)cc2)c1,270.332
CCCC(=O)Nc1ccc(Cc2cccc3c2CCO3)cc1,295.38199999999995
O=C(/C=C/c1ccc(F)cc1)c1ccc(O)cc1,242.24900000000002
CCCC(=O)Nc1ccc(Cc2cccc3occc23)cc1,293.366
